Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,City,State,Postal Code,Product ID,Category,Product Name,Sales,Quantity
CA-2013-128916,2013-08-19T00:00:00,2013-08-21T00:00:00,SecondClassShipment,MA-17560,Matt Abelman,Houston,Texas,77070,FUR-FU-10001940,Furniture,Staples,9.552,3
CA-2013-128916,2013-08-19T00:00:00,2013-08-21T00:00:00,SecondClassShipment,MA-17560,Matt Abelman,Houston,Texas,77070,FUR-FU-10000320,Furniture,OIC Stacking Trays,5.344,4
CA-2012-157028,2012-11-28T00:00:00,2012-12-03T00:00:00,StandardClassShipment,MA-17995,Michelle Arnett,Las Cruces,New Mexico,88001,OFF-AR-10004441,OfficeSupplies,BIC Brite Liner Highlighters,8.28,2
CA-2014-112473,2014-05-26T00:00:00,2014-06-02T00:00:00,StandardClassShipment,JL-15505,Jeremy Lonsdale,Houston,Texas,77070,OFF-ST-10002182,OfficeSupplies,"Iris 3-Drawer Stacking Bin, Black",50.136,3
US-2014-147655,2014-09-05T00:00:00,2014-09-06T00:00:00,FirstClassShipment,AS-10045,Aaron Smayling,Redmond,Oregon,97756,OFF-BI-10002931,OfficeSupplies,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,7
CA-2013-130911,2013-03-25T00:00:00,2013-03-27T00:00:00,SecondClassShipment,DC-12850,Dan Campbell,Cleveland,Ohio,44105,FUR-BO-10004357,Furniture,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,3
CA-2013-130911,2013-03-25T00:00:00,2013-03-27T00:00:00,SecondClassShipment,DC-12850,Dan Campbell,Cleveland,Ohio,44105,OFF-AR-10000475,OfficeSupplies,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,2
CA-2014-100055,2014-05-29T00:00:00,2014-06-02T00:00:00,StandardClassShipment,MD-17860,Michael Dominguez,Laurel,Maryland,20707,FUR-FU-10001473,Furniture,DAX Wood Document Frame,27.46,2
CA-2014-100055,2014-05-29T00:00:00,2014-06-02T00:00:00,StandardClassShipment,MD-17860,Michael Dominguez,Laurel,Maryland,20707,OFF-AP-10001469,OfficeSupplies,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,3
CA-2012-157805,2012-08-31T00:00:00,2012-09-04T00:00:00,StandardClassShipment,RH-19510,Rick Huthwaite,San Diego,California,92037,TEC-PH-10004447,Technology,Toshiba IPT2010-SD IP Telephone,555.96,5
CA-2013-124254,2013-04-13T00:00:00,2013-04-18T00:00:00,StandardClassShipment,TB-21175,Thomas Boland,Wilson,North Carolina,27893,OFF-ST-10001469,OfficeSupplies,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3
CA-2013-124254,2013-04-13T00:00:00,2013-04-18T00:00:00,StandardClassShipment,TB-21175,Thomas Boland,Wilson,North Carolina,27893,OFF-ST-10000060,OfficeSupplies,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984,1
CA-2013-124254,2013-04-13T00:00:00,2013-04-18T00:00:00,StandardClassShipment,TB-21175,Thomas Boland,Wilson,North Carolina,27893,OFF-PA-10000807,OfficeSupplies,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272,3
CA-2011-123400,2011-02-03T00:00:00,2011-02-10T00:00:00,StandardClassShipment,EB-13930,Eric Barreto,Saint Petersburg,Florida,33710,OFF-BI-10000666,OfficeSupplies,Surelock Post Binders,18.336,2
CA-2011-123400,2011-02-03T00:00:00,2011-02-10T00:00:00,StandardClassShipment,EB-13930,Eric Barreto,Saint Petersburg,Florida,33710,TEC-PH-10002890,Technology,AT&T 17929 Lendline Telephone,180.96,5
CA-2011-106971,2011-09-02T00:00:00,2011-09-08T00:00:00,StandardClassShipment,BM-11785,Bryan Mills,Buffalo Grove,Illinois,60089,TEC-AC-10000844,Technology,Logitech Gaming G510s - Keyboard,475.944,7
CA-2014-123029,2014-10-01T00:00:00,2014-10-03T00:00:00,SecondClassShipment,BT-11530,Bradley Talbott,Los Angeles,California,90049,TEC-AC-10002402,Technology,Razer Kraken PRO Over Ear PC and Music Headset,159.98,2
CA-2013-139409,2013-09-06T00:00:00,2013-09-08T00:00:00,FirstClassShipment,FW-14395,Fred Wasserman,New York City,New York,10011,TEC-PH-10003988,Technology,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,4
US-2014-166688,2014-05-21T00:00:00,2014-05-27T00:00:00,StandardClassShipment,RD-19480,Rick Duston,Las Vegas,Nevada,89115,OFF-BI-10004040,OfficeSupplies,Wilson Jones Impact Binders,8.288,2
US-2014-166688,2014-05-21T00:00:00,2014-05-27T00:00:00,StandardClassShipment,RD-19480,Rick Duston,Las Vegas,Nevada,89115,TEC-PH-10004094,Technology,Motorola L703CM,1123.128,9
US-2014-166688,2014-05-21T00:00:00,2014-05-27T00:00:00,StandardClassShipment,RD-19480,Rick Duston,Las Vegas,Nevada,89115,OFF-AP-10000358,OfficeSupplies,Fellowes Basic Home/Office Series Surge Protectors,64.9,5
CA-2012-126970,2012-09-20T00:00:00,2012-09-24T00:00:00,StandardClassShipment,TP-21130,Theone Pippenger,Naperville,Illinois,60540,OFF-BI-10000138,OfficeSupplies,Acco Translucent Poly Ring Binders,2.808,3
US-2013-165505,2013-01-23T00:00:00,2013-01-27T00:00:00,StandardClassShipment,CB-12535,Claudia Bergmann,Burlington,Vermont,5408,TEC-AC-10002926,Technology,Logitech Wireless Marathon Mouse M705,99.98,2
US-2013-165505,2013-01-23T00:00:00,2013-01-27T00:00:00,StandardClassShipment,CB-12535,Claudia Bergmann,Burlington,Vermont,5408,OFF-AR-10003477,OfficeSupplies,4009 Highlighters,8.04,6
US-2013-165505,2013-01-23T00:00:00,2013-01-27T00:00:00,StandardClassShipment,CB-12535,Claudia Bergmann,Burlington,Vermont,5408,OFF-ST-10001526,OfficeSupplies,Iceberg Mobile Mega Data/Printer Cart ,1564.29,13
US-2011-157070,2011-06-01T00:00:00,2011-06-06T00:00:00,StandardClassShipment,QJ-19255,Quincy Jones,Detroit,Michigan,48234,OFF-BI-10001765,OfficeSupplies,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,4
US-2011-157070,2011-06-01T00:00:00,2011-06-06T00:00:00,StandardClassShipment,QJ-19255,Quincy Jones,Detroit,Michigan,48234,OFF-AP-10004859,OfficeSupplies,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,5
US-2012-106873,2012-09-24T00:00:00,2012-09-29T00:00:00,SecondClassShipment,KM-16720,Kunst Miller,Avondale,Arizona,85323,OFF-AR-10003179,OfficeSupplies,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,2
US-2012-106873,2012-09-24T00:00:00,2012-09-29T00:00:00,SecondClassShipment,KM-16720,Kunst Miller,Avondale,Arizona,85323,TEC-AC-10002345,Technology,HP Standard 104 key PS/2 Keyboard,23.2,2
US-2012-106873,2012-09-24T00:00:00,2012-09-29T00:00:00,SecondClassShipment,KM-16720,Kunst Miller,Avondale,Arizona,85323,OFF-AR-10001246,OfficeSupplies,Newell 317,16.464,7
CA-2013-132990,2013-08-02T00:00:00,2013-08-04T00:00:00,SecondClassShipment,KM-16660,Khloe Miller,Philadelphia,Pennsylvania,19140,FUR-FU-10004864,Furniture,Eldon 500 Class Desk Accessories,19.312,2
CA-2011-102645,2011-01-24T00:00:00,2011-01-29T00:00:00,StandardClassShipment,IM-15055,Ionia McGrath,Las Vegas,Nevada,89115,OFF-PA-10001804,OfficeSupplies,Xerox 195,40.08,6
CA-2011-134215,2011-08-04T00:00:00,2011-08-08T00:00:00,StandardClassShipment,ML-17395,Marina Lichtenstein,Bangor,Maine,4401,OFF-AP-10001271,OfficeSupplies,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,2
CA-2011-134215,2011-08-04T00:00:00,2011-08-08T00:00:00,StandardClassShipment,ML-17395,Marina Lichtenstein,Bangor,Maine,4401,OFF-PA-10004353,OfficeSupplies,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,13
CA-2011-134215,2011-08-04T00:00:00,2011-08-08T00:00:00,StandardClassShipment,ML-17395,Marina Lichtenstein,Bangor,Maine,4401,TEC-AC-10002473,Technology,Maxell 4.7GB DVD-R,255.42,9
CA-2013-118934,2013-08-10T00:00:00,2013-08-15T00:00:00,StandardClassShipment,GH-14410,Gary Hansen,Hendersonville,Tennessee,37075,OFF-BI-10003314,OfficeSupplies,Tuff Stuff Recycled Round Ring Binders,4.338,3
CA-2013-118934,2013-08-10T00:00:00,2013-08-15T00:00:00,StandardClassShipment,GH-14410,Gary Hansen,Hendersonville,Tennessee,37075,OFF-BI-10004465,OfficeSupplies,Avery Durable Slant Ring Binders,11.88,5
CA-2013-160108,2013-12-09T00:00:00,2013-12-13T00:00:00,StandardClassShipment,AG-10900,Arthur Gainer,Eau Claire,Wisconsin,54703,FUR-BO-10003450,Furniture,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7
CA-2013-160108,2013-12-09T00:00:00,2013-12-13T00:00:00,StandardClassShipment,AG-10900,Arthur Gainer,Eau Claire,Wisconsin,54703,FUR-CH-10002335,Furniture,Hon GuestStacker Chair,680.01,3
CA-2012-164007,2012-06-08T00:00:00,2012-06-12T00:00:00,StandardClassShipment,MG-17695,Maureen Gnade,Chicago,Illinois,60610,TEC-AC-10003433,Technology,Maxell 4.7GB DVD+R 5/Pack,2.376,3
CA-2012-164007,2012-06-08T00:00:00,2012-06-12T00:00:00,StandardClassShipment,MG-17695,Maureen Gnade,Chicago,Illinois,60610,OFF-AP-10003849,OfficeSupplies,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2
CA-2013-100300,2013-06-25T00:00:00,2013-06-27T00:00:00,SecondClassShipment,MJ-17740,Max Jones,San Diego,California,92037,TEC-MA-10000984,Technology,Okidata MB760 Printer,4476.8,4
CA-2013-100300,2013-06-25T00:00:00,2013-06-27T00:00:00,SecondClassShipment,MJ-17740,Max Jones,San Diego,California,92037,OFF-PA-10000418,OfficeSupplies,Xerox 189,104.85,1
CA-2013-100300,2013-06-25T00:00:00,2013-06-27T00:00:00,SecondClassShipment,MJ-17740,Max Jones,San Diego,California,92037,OFF-AP-10001242,OfficeSupplies,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3
CA-2013-140571,2013-03-16T00:00:00,2013-03-20T00:00:00,StandardClassShipment,SJ-20125,Sanjit Jacobs,Jackson,Mississippi,39212,OFF-PA-10001954,OfficeSupplies,Xerox 1964,319.76,14
CA-2013-140571,2013-03-16T00:00:00,2013-03-20T00:00:00,StandardClassShipment,SJ-20125,Sanjit Jacobs,Jackson,Mississippi,39212,OFF-PA-10001954,OfficeSupplies,Xerox 1964,45.68,2
CA-2014-119424,2014-06-13T00:00:00,2014-06-15T00:00:00,SecondClassShipment,SB-20185,Sarah Brown,Kent,Washington,98031,TEC-PH-10002564,Technology,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,3
CA-2014-119424,2014-06-13T00:00:00,2014-06-15T00:00:00,SecondClassShipment,SB-20185,Sarah Brown,Kent,Washington,98031,OFF-PA-10001639,OfficeSupplies,Xerox 203,19.44,3
CA-2013-118178,2013-03-20T00:00:00,2013-03-25T00:00:00,StandardClassShipment,CC-12610,Corey Catlett,Nashville,Tennessee,37211,OFF-BI-10001153,OfficeSupplies,Ibico Recycled Grain-Textured Covers,31.086,3
CA-2013-166618,2013-11-15T00:00:00,2013-11-19T00:00:00,StandardClassShipment,DP-13000,Darren Powers,New York City,New York,10035,TEC-PH-10003356,Technology,"SmartStand Mobile Device Holder, Assorted Colors",13.98,2
CA-2013-166618,2013-11-15T00:00:00,2013-11-19T00:00:00,StandardClassShipment,DP-13000,Darren Powers,New York City,New York,10035,OFF-AR-10001725,OfficeSupplies,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,1
CA-2014-156776,2014-08-08T00:00:00,2014-08-12T00:00:00,StandardClassShipment,JL-15505,Jeremy Lonsdale,Westminster,California,92683,TEC-PH-10002415,Technology,Polycom VoiceStation 500 Conference phone,707.88,3
CA-2014-156776,2014-08-08T00:00:00,2014-08-12T00:00:00,StandardClassShipment,JL-15505,Jeremy Lonsdale,Westminster,California,92683,OFF-BI-10003355,OfficeSupplies,Cardinal Holdit Business Card Pockets,11.952,3
CA-2014-156776,2014-08-08T00:00:00,2014-08-12T00:00:00,StandardClassShipment,JL-15505,Jeremy Lonsdale,Westminster,California,92683,OFF-BI-10000216,OfficeSupplies,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,3
CA-2014-156776,2014-08-08T00:00:00,2014-08-12T00:00:00,StandardClassShipment,JL-15505,Jeremy Lonsdale,Westminster,California,92683,TEC-AC-10004803,Technology,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,4
CA-2014-156776,2014-08-08T00:00:00,2014-08-12T00:00:00,StandardClassShipment,JL-15505,Jeremy Lonsdale,Westminster,California,92683,OFF-PA-10001970,OfficeSupplies,Xerox 1881,24.56,2
CA-2014-156776,2014-08-08T00:00:00,2014-08-12T00:00:00,StandardClassShipment,JL-15505,Jeremy Lonsdale,Westminster,California,92683,FUR-FU-10004848,Furniture,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1
CA-2014-156776,2014-08-08T00:00:00,2014-08-12T00:00:00,StandardClassShipment,JL-15505,Jeremy Lonsdale,Westminster,California,92683,FUR-CH-10002317,Furniture,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,207.184,1
CA-2014-156776,2014-08-08T00:00:00,2014-08-12T00:00:00,StandardClassShipment,JL-15505,Jeremy Lonsdale,Westminster,California,92683,OFF-AP-10002534,OfficeSupplies,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5
US-2012-130512,2012-08-21T00:00:00,2012-08-25T00:00:00,StandardClassShipment,SM-20320,Sean Miller,Allentown,Pennsylvania,18103,OFF-SU-10001935,OfficeSupplies,Staples,3.488,2
US-2012-130512,2012-08-21T00:00:00,2012-08-25T00:00:00,StandardClassShipment,SM-20320,Sean Miller,Allentown,Pennsylvania,18103,TEC-AC-10000290,Technology,Sabrent 4-Port USB 2.0 Hub,21.728,4
US-2012-130512,2012-08-21T00:00:00,2012-08-25T00:00:00,StandardClassShipment,SM-20320,Sean Miller,Allentown,Pennsylvania,18103,OFF-ST-10002574,OfficeSupplies,"SAFCO Commercial Wire Shelving, Black",663.072,6
US-2012-130512,2012-08-21T00:00:00,2012-08-25T00:00:00,StandardClassShipment,SM-20320,Sean Miller,Allentown,Pennsylvania,18103,OFF-BI-10004519,OfficeSupplies,GBC DocuBind P100 Manual Binding Machine,99.588,2
US-2012-130512,2012-08-21T00:00:00,2012-08-25T00:00:00,StandardClassShipment,SM-20320,Sean Miller,Allentown,Pennsylvania,18103,OFF-PA-10003625,OfficeSupplies,Xerox 1979,49.568,2
CA-2012-141810,2012-11-02T00:00:00,2012-11-07T00:00:00,StandardClassShipment,BB-10990,Barry Blumstein,San Antonio,Texas,78207,OFF-BI-10001524,OfficeSupplies,GBC Premium Transparent Covers with Diagonal Lined Pattern,29.372,7
CA-2012-141810,2012-11-02T00:00:00,2012-11-07T00:00:00,StandardClassShipment,BB-10990,Barry Blumstein,San Antonio,Texas,78207,TEC-PH-10002200,Technology,Aastra 6757i CT Wireless VoIP phone,344.704,2
CA-2011-146843,2011-11-30T00:00:00,2011-12-06T00:00:00,StandardClassShipment,PB-19150,Philip Brown,Avondale,Arizona,85323,OFF-SU-10001664,OfficeSupplies,Acme Office Executive Series Stainless Steel Trimmers,47.992,7
CA-2011-146843,2011-11-30T00:00:00,2011-12-06T00:00:00,StandardClassShipment,PB-19150,Philip Brown,Avondale,Arizona,85323,TEC-AC-10002550,Technology,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",102.24,4
CA-2011-103310,2011-05-10T00:00:00,2011-05-15T00:00:00,StandardClassShipment,GM-14680,Greg Matthias,San Jose,California,95123,OFF-PA-10004353,OfficeSupplies,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2
CA-2011-103310,2011-05-10T00:00:00,2011-05-15T00:00:00,StandardClassShipment,GM-14680,Greg Matthias,San Jose,California,95123,TEC-PH-10001817,Technology,Wilson Electronics DB Pro Signal Booster,1432,5
CA-2011-103310,2011-05-10T00:00:00,2011-05-15T00:00:00,StandardClassShipment,GM-14680,Greg Matthias,San Jose,California,95123,OFF-SU-10004737,OfficeSupplies,Acme Design Stainless Steel Bent Scissors,41.04,6
CA-2011-103310,2011-05-10T00:00:00,2011-05-15T00:00:00,StandardClassShipment,GM-14680,Greg Matthias,San Jose,California,95123,FUR-CH-10002320,Furniture,Hon Pagoda Stacking Chairs,256.784,1
CA-2013-152688,2013-10-18T00:00:00,2013-10-21T00:00:00,FirstClassShipment,NR-18550,Nick Radford,Perth Amboy,New Jersey,8861,FUR-BO-10001337,Furniture,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1
CA-2013-152688,2013-10-18T00:00:00,2013-10-21T00:00:00,FirstClassShipment,NR-18550,Nick Radford,Perth Amboy,New Jersey,8861,OFF-BI-10004584,OfficeSupplies,GBC ProClick 150 Presentation Binding System,315.98,1
CA-2013-153836,2013-10-31T00:00:00,2013-11-04T00:00:00,StandardClassShipment,EH-13765,Edward Hooks,New York City,New York,10011,OFF-BI-10004817,OfficeSupplies,GBC Personal VeloBind Strips,28.752,3
CA-2013-153836,2013-10-31T00:00:00,2013-11-04T00:00:00,StandardClassShipment,EH-13765,Edward Hooks,New York City,New York,10011,OFF-AR-10004602,OfficeSupplies,Boston KS Multi-Size Manual Pencil Sharpener,114.95,5
CA-2013-104689,2013-12-02T00:00:00,2013-12-06T00:00:00,StandardClassShipment,FH-14365,Fred Hopkins,Los Angeles,California,90004,OFF-AR-10001149,OfficeSupplies,"Sanford Colorific Colored Pencils, 12/Box",23.04,8
CA-2014-140781,2014-08-04T00:00:00,2014-08-08T00:00:00,StandardClassShipment,AB-10105,Adrian Barton,Bloomington,Illinois,61701,TEC-AC-10000682,Technology,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,3
CA-2014-141747,2014-08-04T00:00:00,2014-08-09T00:00:00,SecondClassShipment,SC-20230,Scot Coram,Seattle,Washington,98105,OFF-ST-10003996,OfficeSupplies,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",16.06,1
CA-2014-142776,2014-12-12T00:00:00,2014-12-15T00:00:00,SecondClassShipment,RS-19870,Roy Skaria,Burlington,Iowa,52601,OFF-EN-10003160,OfficeSupplies,Pastel Pink Envelopes,7.28,1
CA-2014-142776,2014-12-12T00:00:00,2014-12-15T00:00:00,SecondClassShipment,RS-19870,Roy Skaria,Burlington,Iowa,52601,OFF-BI-10002012,OfficeSupplies,Wilson Jones Easy Flow II Sheet Lifters,5.4,3
CA-2012-167479,2012-03-14T00:00:00,2012-03-19T00:00:00,StandardClassShipment,AI-10855,Arianne Irving,Roseville,California,95661,OFF-PA-10002105,OfficeSupplies,Xerox 223,19.44,3
CA-2011-144071,2011-12-08T00:00:00,2011-12-15T00:00:00,StandardClassShipment,DJ-13420,Denny Joy,San Francisco,California,94110,FUR-FU-10000397,Furniture,Luxo Economy Swing Arm Lamp,39.88,2
CA-2011-144071,2011-12-08T00:00:00,2011-12-15T00:00:00,StandardClassShipment,DJ-13420,Denny Joy,San Francisco,California,94110,FUR-FU-10000758,Furniture,DAX Natural Wood-Tone Poster Frame,79.44,3
US-2014-120908,2014-10-01T00:00:00,2014-10-03T00:00:00,FirstClassShipment,BF-10975,Barbara Fisher,Philadelphia,Pennsylvania,19120,OFF-LA-10004677,OfficeSupplies,Self-Adhesive Address Labels for Typewriters with Dispenser Box,20.664,7
CA-2013-152646,2013-11-22T00:00:00,2013-11-27T00:00:00,StandardClassShipment,TH-21235,Tiffany House,Los Angeles,California,90049,OFF-PA-10004451,OfficeSupplies,Xerox 222,32.4,5
CA-2014-103765,2014-11-25T00:00:00,2014-12-01T00:00:00,StandardClassShipment,JG-15310,Jason Gross,Odessa,Texas,79762,OFF-AP-10002311,OfficeSupplies,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",13.762,1
US-2014-118157,2014-11-15T00:00:00,2014-11-18T00:00:00,FirstClassShipment,AW-10930,Arthur Wiediger,Minneapolis,Minnesota,55407,OFF-EN-10004459,OfficeSupplies,Security-Tint Envelopes,15.28,2
US-2012-164238,2012-08-16T00:00:00,2012-08-20T00:00:00,StandardClassShipment,JW-15955,Joni Wasserman,Philadelphia,Pennsylvania,19120,OFF-ST-10002352,OfficeSupplies,Iris Project Case,44.688,7
US-2012-164238,2012-08-16T00:00:00,2012-08-20T00:00:00,StandardClassShipment,JW-15955,Joni Wasserman,Philadelphia,Pennsylvania,19120,FUR-BO-10000780,Furniture,O'Sullivan Plantations 2-Door Library in Landvery Oak,301.47,3
CA-2014-103212,2014-10-14T00:00:00,2014-10-15T00:00:00,FirstClassShipment,MH-18025,Michelle Huthwaite,Lafayette,Louisiana,70506,OFF-LA-10000248,OfficeSupplies,Avery 52,11.07,3
CA-2014-103212,2014-10-14T00:00:00,2014-10-15T00:00:00,FirstClassShipment,MH-18025,Michelle Huthwaite,Lafayette,Louisiana,70506,FUR-TA-10003473,Furniture,Bretford Rectangular Conference Table Tops,1504.52,4
CA-2014-103212,2014-10-14T00:00:00,2014-10-15T00:00:00,FirstClassShipment,MH-18025,Michelle Huthwaite,Lafayette,Louisiana,70506,OFF-PA-10004355,OfficeSupplies,Xerox 231,25.92,4
CA-2014-140515,2014-03-20T00:00:00,2014-03-25T00:00:00,StandardClassShipment,GZ-14545,George Zrebassa,Los Angeles,California,90008,OFF-AP-10001205,OfficeSupplies,Belkin 5 Outlet SurgeMaster Power Centers,381.36,7
CA-2014-133718,2014-07-24T00:00:00,2014-07-27T00:00:00,FirstClassShipment,TB-21520,Tracy Blumstein,Los Angeles,California,90045,OFF-BI-10003429,OfficeSupplies,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",15.192,3
CA-2014-133718,2014-07-24T00:00:00,2014-07-27T00:00:00,FirstClassShipment,TB-21520,Tracy Blumstein,Los Angeles,California,90045,OFF-PA-10002689,OfficeSupplies,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),58.32,9
CA-2011-148383,2011-12-27T00:00:00,2011-12-31T00:00:00,StandardClassShipment,RP-19390,Resi Pölking,Phoenix,Arizona,85023,OFF-BI-10003650,OfficeSupplies,GBC DocuBind 300 Electric Binding Machine,946.764,6
CA-2013-126732,2013-09-03T00:00:00,2013-09-07T00:00:00,StandardClassShipment,LR-16915,Lena Radford,Los Angeles,California,90036,FUR-FU-10001889,Furniture,Ultra Door Pull Handle,94.68,9
CA-2013-126732,2013-09-03T00:00:00,2013-09-07T00:00:00,StandardClassShipment,LR-16915,Lena Radford,Los Angeles,California,90036,OFF-ST-10000321,OfficeSupplies,Akro Stacking Bins,23.67,3
CA-2013-126732,2013-09-03T00:00:00,2013-09-07T00:00:00,StandardClassShipment,LR-16915,Lena Radford,Los Angeles,California,90036,TEC-PH-10001530,Technology,Cisco Unified IP Phone 7945G VoIP phone,1091.168,4
CA-2013-126732,2013-09-03T00:00:00,2013-09-07T00:00:00,StandardClassShipment,LR-16915,Lena Radford,Los Angeles,California,90036,OFF-AR-10004752,OfficeSupplies,Blackstonian Pencils,18.69,7
CA-2013-126732,2013-09-03T00:00:00,2013-09-07T00:00:00,StandardClassShipment,LR-16915,Lena Radford,Los Angeles,California,90036,FUR-TA-10001539,Furniture,Chromcraft Rectangular Conference Tables,568.728,3
CA-2013-126732,2013-09-03T00:00:00,2013-09-07T00:00:00,StandardClassShipment,LR-16915,Lena Radford,Los Angeles,California,90036,OFF-BI-10001553,OfficeSupplies,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1
CA-2014-138156,2014-02-12T00:00:00,2014-02-15T00:00:00,FirstClassShipment,MM-17260,Magdelene Morse,Columbus,Ohio,43229,FUR-FU-10003601,Furniture,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.568,2
CA-2014-110310,2014-10-28T00:00:00,2014-11-03T00:00:00,StandardClassShipment,NB-18655,Nona Balk,Tallahassee,Florida,32303,OFF-PA-10001685,OfficeSupplies,Staples,56.784,7
CA-2014-110310,2014-10-28T00:00:00,2014-11-03T00:00:00,StandardClassShipment,NB-18655,Nona Balk,Tallahassee,Florida,32303,OFF-BI-10001097,OfficeSupplies,Avery Hole Reinforcements,5.607,3
CA-2014-110310,2014-10-28T00:00:00,2014-11-03T00:00:00,StandardClassShipment,NB-18655,Nona Balk,Tallahassee,Florida,32303,OFF-AR-10001662,OfficeSupplies,Rogers Handheld Barrel Pencil Sharpener,6.576,3
CA-2011-113271,2011-07-09T00:00:00,2011-07-14T00:00:00,StandardClassShipment,DS-13030,Darrin Sayre,San Francisco,California,94122,OFF-BI-10002609,OfficeSupplies,Avery Hidden Tab Dividers for Binding Systems,14.304,6
CA-2011-113271,2011-07-09T00:00:00,2011-07-14T00:00:00,StandardClassShipment,DS-13030,Darrin Sayre,San Francisco,California,94122,FUR-BO-10004218,Furniture,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,1
CA-2011-113271,2011-07-09T00:00:00,2011-07-14T00:00:00,StandardClassShipment,DS-13030,Darrin Sayre,San Francisco,California,94122,OFF-AR-10003251,OfficeSupplies,Prang Drawing Pencil Set,5.56,2
CA-2011-113271,2011-07-09T00:00:00,2011-07-14T00:00:00,StandardClassShipment,DS-13030,Darrin Sayre,San Francisco,California,94122,OFF-PA-10002365,OfficeSupplies,Xerox 1967,32.4,5
CA-2014-130106,2014-05-23T00:00:00,2014-05-27T00:00:00,StandardClassShipment,VF-21715,Vicky Freymann,San Francisco,California,94109,OFF-AR-10003651,OfficeSupplies,Newell 350,9.84,3
CA-2014-130106,2014-05-23T00:00:00,2014-05-27T00:00:00,StandardClassShipment,VF-21715,Vicky Freymann,San Francisco,California,94109,OFF-AR-10003732,OfficeSupplies,Newell 333,2.78,1
CA-2013-127761,2013-11-11T00:00:00,2013-11-15T00:00:00,StandardClassShipment,SW-20275,Scott Williamson,New York City,New York,10009,OFF-BI-10002557,OfficeSupplies,Presstex Flexible Ring Binders,3.64,1
CA-2013-127761,2013-11-11T00:00:00,2013-11-15T00:00:00,StandardClassShipment,SW-20275,Scott Williamson,New York City,New York,10009,TEC-PH-10003691,Technology,BlackBerry Q10,881.93,7
CA-2013-105354,2013-12-03T00:00:00,2013-12-07T00:00:00,StandardClassShipment,PW-19030,Pauline Webber,Marion,Iowa,52302,OFF-BI-10001107,OfficeSupplies,"GBC White Gloss Covers, Plain Front",115.84,8
CA-2014-155712,2014-03-03T00:00:00,2014-03-09T00:00:00,StandardClassShipment,KD-16615,Ken Dana,Los Angeles,California,90008,OFF-BI-10004224,OfficeSupplies,Catalog Binders with Expanding Posts,107.648,2
CA-2014-102309,2014-09-24T00:00:00,2014-09-26T00:00:00,SecondClassShipment,DO-13645,Doug O'Connell,Pine Bluff,Arkansas,71603,TEC-AC-10001114,Technology,Microsoft Wireless Mobile Mouse 4000,199.95,5
CA-2014-102309,2014-09-24T00:00:00,2014-09-26T00:00:00,SecondClassShipment,DO-13645,Doug O'Connell,Pine Bluff,Arkansas,71603,OFF-PA-10002005,OfficeSupplies,Xerox 225,12.96,2
CA-2011-168368,2011-02-12T00:00:00,2011-02-16T00:00:00,SecondClassShipment,GA-14725,Guy Armstrong,Columbia,Missouri,65203,FUR-CH-10001146,Furniture,"Global Value Mid-Back Manager's Chair, Gray",60.89,1
